,worker_id,package_id,region_id,weight,operation,label
4062,1,3968,27,7.80196900998056,PUT,False
4063,1,775,43,6.493037820368289,PUT,False
4064,0,2449,48,7.730360501837273,PUT,False
4065,1,1890,6,11.216980198749773,PUT,False
4066,1,3944,36,11.263305199890542,PUT,False
4067,0,6970,16,10.234703962161896,PUT,False
4068,1,4967,45,11.25152651904735,PUT,False
4069,1,8744,1,8.407384521120706,PUT,False
4070,1,8968,26,9.456968514242872,PUT,False
4071,0,8759,37,11.769193722043909,PUT,False
4072,0,8292,45,11.303919773915604,PUT,False
4073,0,5096,2,13.33416108964727,PUT,False
4074,0,3220,43,12.122459219722401,PUT,False
4075,0,1922,19,12.914710078420834,PUT,False
4076,0,5883,31,10.15864760136306,PUT,False
4077,1,5322,32,12.119971784628202,PUT,False
4078,0,8226,41,12.791795513111959,PUT,False
4079,0,6419,18,9.376765855350573,PUT,False
4080,0,1473,29,9.032530670534682,PUT,False
4081,1,7467,34,14.106854780175956,PUT,False
4082,0,1692,41,7.244729046854173,PUT,False
4083,1,7742,34,9.715164798727287,PUT,False
4084,0,9458,12,9.997538185688459,PUT,False
4085,0,746,17,6.485193325543183,PUT,False
4086,1,48,48,9.347768309751523,PUT,False
4087,0,6135,20,10.947005638158949,PUT,False
4088,0,7465,10,6.6656564739364725,PUT,False
4089,1,331,42,7.404025456088744,PUT,False
4090,1,7419,4,12.55848249647551,PUT,False
4091,1,8295,41,8.96238726448165,PUT,False
4092,0,6974,17,10.832492308071036,PUT,False
4093,1,4817,23,7.706097690661486,PUT,False
4094,1,8246,35,10.543781682637427,PUT,False
4095,0,6173,20,11.769158976380309,PUT,False
4096,0,180,45,6.835101554132542,PUT,False
4097,1,1184,38,7.898115237384796,PUT,False
4098,1,1254,39,8.712627023828862,PUT,False
4099,0,1071,27,12.852366737142702,PUT,False
4100,1,5479,0,7.800358672099349,PUT,False
4101,0,9039,18,7.672646419871738,PUT,False
4102,0,3919,31,9.59320953292171,PUT,False
4103,1,5526,49,14.012046936837011,PUT,False
4104,0,5032,7,10.42291312993656,PUT,False
4105,0,9750,31,7.7418220955681605,PUT,False
4106,0,7446,11,7.614827786943493,PUT,False
4107,1,2009,2,13.205962828329763,PUT,False
4108,1,7192,42,11.141286041604337,PUT,False
4109,1,1327,10,9.75861371812007,PUT,False
4110,1,5537,32,9.11068664001042,PUT,False
4111,0,5667,14,12.083353232340482,PUT,False
4112,0,146,29,11.890185071132437,PUT,False
4113,1,1821,10,11.875134582906188,PUT,False
4114,0,4192,34,13.040731406895521,PUT,False
4115,1,9181,35,8.114299329717452,PUT,False
4116,1,1940,2,8.73324997473352,PUT,False
4117,1,7869,2,13.742413906896399,PUT,False
4118,0,9801,15,12.922022600622341,PUT,False
4119,0,5119,49,6.462028416126342,PUT,False
4120,1,6290,8,12.45504762235738,PUT,False
4121,1,2338,49,10.142945192631322,PUT,False
4122,0,5846,38,7.087643029525885,PUT,False
4123,1,8349,34,10.022457982473949,PUT,False
4124,0,7848,42,10.632963305108023,PUT,False
4125,1,2797,40,8.239736944661043,PUT,False
4126,1,4545,42,13.46972485406566,PUT,False
4127,0,9449,7,8.327560935141594,PUT,False
4128,0,525,11,6.637012657281881,PUT,False
4129,1,9547,35,11.062181214117885,PUT,False
4130,0,727,36,8.442776866893563,PUT,False
4131,0,3356,27,6.920706426506667,PUT,False
4132,1,6036,30,15.311639875563557,PUT,False
4133,0,431,35,10.646327152490253,PUT,False
4134,1,947,22,12.755773009179485,PUT,False
4135,1,8818,31,11.026016994883541,PUT,False
4136,1,4532,6,6.429122812102089,PUT,False
4137,1,4115,38,9.253078066648577,PUT,False
4138,1,2228,3,12.205653537318241,PUT,False
4139,1,5187,31,12.06030278813008,PUT,False
4140,0,8939,12,10.551459977070508,PUT,False
4141,1,2413,28,11.451678471829476,PUT,False
4142,0,757,31,9.149524403524241,PUT,False
4143,1,2135,41,8.355040944171503,PUT,True
4144,0,8988,40,9.95322399412508,PUT,False
4145,1,704,10,9.265120218523254,PUT,False
4146,1,966,17,8.359979147953723,PUT,False
4147,1,3214,8,7.475642530925793,PUT,False
4148,1,4275,22,7.483178774725908,PUT,False
4149,1,20,11,11.536095846006706,PUT,False
4150,0,1876,7,8.779746326664718,PUT,False
4151,1,766,8,6.4665314876077495,PUT,False
4152,0,2264,19,8.064793804495178,PUT,False
4153,0,8189,26,10.459718070704955,PUT,False
4154,0,3508,49,10.189011549696211,PUT,False
4155,0,476,15,11.824285982779408,PUT,False
4156,0,7131,27,5.8488785078757575,PUT,False
4157,1,3812,43,9.96352785099126,PUT,False
4158,0,2283,29,12.844111443430073,PUT,False
4159,1,4506,27,7.9847466029727086,PUT,False
4160,0,6941,12,12.04274460556657,PUT,False
4161,1,2415,34,6.142468087892169,PUT,False
4162,0,4498,8,14.821821634089437,PUT,False
4163,0,9508,32,12.960690579157143,PUT,False
4164,1,2528,11,13.902047501371678,PUT,False
4165,1,2718,10,9.027222134500102,PUT,False
4166,1,1522,47,7.812532124726433,PUT,False
4167,0,4978,12,9.492746283445452,PUT,False
4168,0,3310,18,9.70393635053369,PUT,False
4169,0,9711,49,10.478725202634706,PUT,False
4170,0,9947,46,7.972831347142313,PUT,False
4171,0,4049,43,12.333507294818233,PUT,False
4172,1,1719,22,7.476059903122693,PUT,False
4173,1,716,41,8.443144011830379,PUT,True
4174,0,2159,43,10.11769293287758,PUT,False
4175,1,9297,16,6.567312017118603,PUT,False
4176,1,137,39,12.927811943848285,PUT,False
4177,1,419,16,9.16896409876992,PUT,False
4178,1,1195,1,9.10506868939796,PUT,False
4179,1,8102,38,12.098068951550474,PUT,False
4180,1,4492,26,8.974157823801784,PUT,False
4181,0,745,10,11.093318675078658,PUT,False
4182,1,8087,37,15.643866539383946,PUT,False
4183,0,1447,1,13.68257883049923,PUT,False
4184,1,2289,45,12.225099619548786,PUT,False
4185,1,2506,8,6.655028940386699,PUT,False
4186,0,9840,41,8.912706296099225,PUT,False
4187,0,3456,0,11.306034274635566,PUT,False
4188,0,836,49,6.716322927347894,PUT,False
4189,1,6953,38,8.053244263250745,PUT,False
4190,1,5093,38,6.116085795262521,PUT,False
4191,1,4845,26,6.22926158303545,PUT,False
4192,0,1095,30,10.941592507731775,PUT,False
4193,0,8453,17,10.126307481404572,PUT,False
4194,0,8505,44,8.027453756833236,PUT,False
4195,1,6408,2,12.970138697526219,PUT,False
4196,0,1377,2,7.92809695682659,PUT,False
4197,1,6518,38,6.991646257421773,PUT,False
4198,0,4800,23,13.570590638822557,PUT,False
4199,1,8546,1,8.680684837871471,PUT,False
4200,1,891,32,10.24097027859742,PUT,False
4201,1,8641,5,9.598552886007898,PUT,False
4202,1,6532,15,11.29188678963547,PUT,False
4203,0,5628,32,10.378816128455428,PUT,False
4204,1,1594,13,8.091994170749969,PUT,False
4205,0,2953,6,9.26047972024905,PUT,False
4206,1,4248,29,8.636585395848531,PUT,False
4207,0,6130,38,10.913752570180717,PUT,False
4208,1,2111,7,10.18110048288139,PUT,False
4209,0,7423,15,8.58471970214762,PUT,False
4210,1,1296,0,11.878049714509354,PUT,False
4211,1,5249,31,10.035408455576892,PUT,False
4212,0,7681,20,10.196964597348716,PUT,False
4213,0,5854,3,10.880709618765108,PUT,False
4214,1,2798,22,10.551626877835101,PUT,True
4215,0,7278,48,8.805170830804887,PUT,False
4216,1,5572,10,6.907819006004137,PUT,False
4217,0,8033,3,10.522567160716845,PUT,False
4218,1,4872,5,9.958150954834922,PUT,False
4219,0,9131,32,10.755457075841653,PUT,False
4220,1,1630,31,11.163283227505094,PUT,False
4221,1,9731,10,9.50821010886701,PUT,False
4222,1,3074,1,9.747331782464027,PUT,False
4223,0,4622,38,9.171023351401875,PUT,False
4224,1,1742,41,10.75627899840627,PUT,False
4225,0,2903,25,10.466939137191384,PUT,False
4226,1,7726,41,9.348610567475134,PUT,False
4227,1,5311,47,10.953050053411582,PUT,False
4228,0,995,36,7.660018880910869,PUT,False
4229,1,9402,38,7.312254655961361,PUT,False
4230,0,5512,26,9.891161428275328,PUT,False
4231,1,412,39,10.178773243100327,PUT,False
4232,1,9745,10,11.327742465261606,PUT,False
4233,1,9215,37,13.940363142371613,PUT,False
4234,1,4960,16,10.210736746641063,PUT,False
4235,0,516,26,12.834229188785214,PUT,False
4236,0,4300,16,12.381826293231018,PUT,False
4237,1,7084,24,6.787291878881769,PUT,False
4238,0,4534,28,10.47624897274971,PUT,False
4239,0,2768,5,11.23824038711329,PUT,False
4240,1,1316,20,11.339766948969597,PUT,True
4241,0,7477,15,11.580376229911916,PUT,False
4242,0,5495,37,8.231895444090513,PUT,False
4243,1,8105,44,8.026818200649753,PUT,False
4244,1,2441,49,6.856587932747074,PUT,False
4245,1,1411,47,13.538894427456754,PUT,False
4246,1,6792,0,6.82739090769195,PUT,False
4247,1,8495,37,8.053659709978,PUT,False
4248,1,5798,1,13.673269688899301,PUT,True
4249,0,9245,7,9.40679879026729,PUT,False
4250,1,863,26,12.584007819565626,PUT,False
4251,1,1986,12,14.651462466606247,PUT,False
4252,1,9424,33,14.17656456020628,PUT,False
4253,0,8832,19,12.423748114132293,PUT,False
4254,0,4278,22,11.754251703961927,PUT,False
4255,1,8162,28,11.163922031096808,PUT,False
4256,0,2374,6,10.596953903077411,PUT,False
4257,0,298,21,9.137821492517082,PUT,False
4258,0,3415,44,10.665047294662921,PUT,False
4259,0,5663,38,6.080155410091641,PUT,False
4260,0,7836,18,10.041949336566354,PUT,False
4261,0,1487,47,12.162871333464317,PUT,False
4262,0,6043,25,9.691414086950264,PUT,False
4263,0,6737,17,8.145858803229876,PUT,False
4264,0,6273,21,11.82112369444394,PUT,False
4265,0,5236,15,5.8040019760699835,PUT,False
4266,1,5173,44,9.279073258510024,PUT,False
4267,0,3350,44,9.765243927747877,PUT,False
4268,1,6533,25,10.535718345676496,PUT,False
4269,0,4641,23,9.27755219754095,PUT,False
4270,1,1362,1,10.695325724532351,PUT,False
4271,0,859,17,6.396205295606459,PUT,False
4272,0,1129,43,7.204478048683351,PUT,False
4273,1,2843,28,11.198612878945745,PUT,False
4274,0,7228,30,7.691596388760589,PUT,False
4275,1,2803,44,14.620485200043111,PUT,False
4276,1,4207,38,9.205363213032369,PUT,False
4277,0,8169,27,12.620758050863053,PUT,False
4278,1,3663,12,7.657063418372369,PUT,False
4279,0,714,39,8.559191174319178,PUT,False
4280,1,8180,26,5.397572076264644,PUT,False
4281,1,5968,27,8.758318829297718,PUT,False
4282,0,6278,23,11.737749538894814,PUT,False
4283,1,179,32,13.796775237669845,PUT,False
4284,1,1147,41,9.759532355047744,PUT,False
4285,1,7608,11,10.116552785728432,PUT,False
4286,1,2572,36,9.697562628674657,PUT,False
4287,0,6571,46,7.258122953201203,PUT,False
4288,1,3566,44,13.565333175769732,PUT,False
4289,1,9871,12,7.637932685798007,PUT,False
4290,0,8792,34,10.45918065059875,PUT,False
4291,0,3534,13,9.801111725027885,PUT,False
4292,1,9558,35,12.990188343847803,PUT,True
4293,1,7434,28,10.546863729480151,PUT,False
4294,1,3957,15,9.037271952000317,PUT,False
4295,0,8573,6,9.512541383673108,PUT,False
4296,0,2265,40,15.40517990648112,PUT,False
4297,1,5986,49,10.497756305825636,PUT,False
4298,0,4303,6,11.088253555393818,PUT,True
4299,0,1975,49,10.462160274773318,PUT,False
4300,1,1427,13,11.318728101294024,PUT,False
4301,0,9738,48,10.997653740853849,PUT,False
4302,1,6298,4,13.290887605801363,PUT,False
4303,1,8084,9,7.025784181166536,PUT,False
4304,0,3183,21,6.482776210490229,PUT,False
4305,0,1172,16,11.639936920332907,PUT,False
4306,1,5194,45,7.0402406176418735,PUT,False
4307,0,8375,21,7.50468749031139,PUT,False
4308,1,1669,4,6.782381308434949,PUT,False
4309,1,5466,17,13.416497302453333,PUT,False
4310,1,2830,18,12.484038403409325,PUT,False
4311,1,6046,23,8.291438499498543,PUT,False
4312,1,2666,21,15.213548036523449,PUT,False
4313,1,5005,23,11.495917591056774,PUT,False
4314,1,3956,30,6.074824051080867,PUT,False
4315,0,6806,42,7.809022583369406,PUT,False
4316,1,9765,23,11.73143840310091,PUT,False
4317,0,4257,27,10.780789605167762,PUT,False
4318,0,9230,20,7.069297721193776,PUT,False
4319,1,6560,6,10.642252437364286,PUT,False
4320,1,6084,26,9.805235595615358,PUT,False
4321,1,8756,40,8.547504858865214,PUT,False
4322,1,8681,21,12.949005554340745,PUT,False
4323,0,8559,13,9.847751299707527,PUT,False
4324,1,6605,31,8.303089243399457,PUT,False
4325,0,8959,15,10.242357490011536,PUT,False
4326,0,8710,8,11.040954262853521,PUT,False
4327,1,1994,11,9.74086879348439,PUT,False
4328,1,2976,9,11.024995345649787,PUT,False
4329,0,3340,26,5.122376322066812,PUT,False
4330,0,6463,6,6.972504546665938,PUT,False
4331,0,8068,3,13.950782047538974,PUT,False
4332,1,9027,36,7.205516703410398,PUT,False
4333,1,4838,42,10.711234926710404,PUT,False
4334,0,4832,29,14.00948721629832,PUT,False
4335,0,7861,21,11.656413255982097,PUT,False
4336,0,2083,11,14.167764666171248,PUT,False
4337,1,5169,7,10.653664705296519,PUT,False
4338,1,8403,39,9.77488787711329,PUT,False
4339,1,1688,26,8.788519649886773,PUT,False
4340,0,712,25,7.92220163346386,PUT,False
4341,1,9914,27,13.427726361820431,PUT,False
4342,1,3114,44,8.236536860593347,PUT,False
4343,1,1170,42,9.129426769315272,PUT,False
4344,0,4155,44,11.534285953556257,PUT,False
4345,1,7097,29,8.64365313572399,PUT,False
4346,1,539,36,12.236500152345808,PUT,False
4347,1,7385,2,6.237526812749523,PUT,False
4348,1,3591,16,8.093046991394212,PUT,False
4349,0,3833,43,6.814495002938483,PUT,False
4350,1,1760,30,8.569790994772545,PUT,False
4351,1,4789,46,10.331833036481207,PUT,False
4352,1,1736,29,12.256318021812648,PUT,False
4353,1,4657,26,8.320395710862972,PUT,False
4354,0,8951,19,10.111264764043995,PUT,False
4355,1,560,20,13.45490403997188,PUT,False
4356,1,9428,11,9.345409879251001,PUT,False
4357,1,9412,42,6.147599101736989,PUT,False
4358,1,3439,20,11.0632487864017,PUT,False
4359,1,6498,37,11.231353111509634,PUT,False
4360,0,6409,16,8.796406571629454,PUT,False
4361,1,2567,30,14.295570088839561,PUT,False
4362,0,5791,42,7.231966045422378,PUT,False
4363,0,2353,34,6.959876528927191,PUT,False
4364,0,5890,29,8.510223836836118,PUT,False
4365,0,2563,37,8.741229964860961,PUT,False
4366,0,1063,4,8.657988778969841,PUT,False
4367,1,2620,38,12.65570254983044,PUT,False
4368,0,9794,33,6.495297207244917,PUT,False
4369,1,2736,49,7.507025414241254,PUT,False
4370,1,3877,48,8.465321225152893,PUT,False
4371,1,5227,34,6.999087320041947,PUT,False
4372,0,6752,18,9.833170459912926,PUT,False
4373,0,3703,26,11.761283154769835,PUT,False
4374,1,7501,4,11.318918717200003,PUT,False
4375,1,5002,19,10.963517151996072,PUT,False
4376,0,9164,48,6.371191226422006,PUT,False
4377,1,8229,41,13.080127876163509,PUT,False
4378,1,4414,36,9.643603153623438,PUT,False
4379,0,5671,35,7.677435742156635,PUT,False
4380,1,7874,45,12.708895632948362,PUT,False
4381,0,9110,36,9.557207869622117,PUT,False
4382,1,897,38,10.815513545790896,PUT,False
4383,1,6048,34,8.244274005869897,PUT,False
4384,0,6562,1,7.506093657348622,PUT,True
4385,1,2486,43,15.048860312701818,PUT,False
4386,1,4458,15,5.818511316586511,PUT,False
4387,1,6832,40,11.596903602251237,PUT,False
4388,1,733,34,6.559913514988508,PUT,False
4389,0,2201,19,13.453807994261538,PUT,False
4390,1,647,9,9.452225914480149,PUT,False
4391,0,5973,3,7.775837787893896,PUT,False
4392,1,5803,7,8.118000213029083,PUT,False
4393,0,1510,14,9.095719566908953,PUT,True
4394,0,7173,10,13.129858944725575,PUT,False
4395,1,780,13,10.725168194473214,PUT,False
4396,0,1163,7,10.683243484670333,PUT,False
4397,1,9050,42,6.798603151847509,PUT,False
4398,0,2999,21,14.727379101979677,PUT,False
4399,1,3294,35,11.717729752814039,PUT,False
4400,1,2782,32,14.101013197130833,PUT,True
4401,0,6987,42,11.956590095171757,PUT,False
4402,0,1969,14,6.924566315249179,PUT,False
4403,1,7906,45,9.777198364110362,PUT,False
4404,0,7639,45,12.49070154673553,PUT,False
4405,1,3191,13,8.094048170239507,PUT,False
4406,0,9902,20,14.942055569422811,PUT,False
4407,1,2349,0,10.052120838008065,PUT,False
4408,0,3720,43,7.4437643666918065,PUT,False
4409,1,1504,2,12.273825441242279,PUT,False
4410,0,871,10,7.536758489673441,PUT,False
4411,1,3676,26,10.432660219040056,PUT,False
4412,0,1436,23,7.77229670621981,PUT,False
4413,0,9607,34,8.815701653007293,PUT,False
4414,0,675,36,12.469997784689976,PUT,False
4415,0,2471,5,7.875108216493475,PUT,False
4416,1,8424,33,9.67227202568731,PUT,False
4417,1,1203,31,13.182800801052808,PUT,False
4418,0,7983,35,6.435487816878898,PUT,False
4419,0,540,8,7.068576763320339,PUT,False
4420,1,6999,18,7.534584610520835,PUT,False
4421,1,1803,5,10.764551158109246,PUT,False
4422,0,3588,19,10.510634731743123,PUT,False
4423,1,4406,38,4.277170914858521,PUT,False
4424,0,4479,14,7.439140099595047,PUT,False
4425,1,3199,7,10.087458141215821,PUT,False
4426,0,2106,25,7.042472555586565,PUT,False
4427,1,3371,12,7.987337467518892,PUT,False
4428,1,4955,14,5.386363730265287,PUT,False
4429,0,2442,37,11.442893955596322,PUT,False
4430,1,7075,17,8.772431782319345,PUT,False
4431,1,314,18,6.786764749109329,PUT,False
4432,0,6279,8,10.505404125251813,PUT,False
4433,1,2339,37,8.639880520078739,PUT,False
4434,0,1155,6,11.489106237054706,PUT,False
4435,0,4823,6,13.448183046989536,PUT,False
4436,1,7265,43,11.163975539998109,PUT,False
4437,0,7789,40,13.37342413576395,PUT,False
4438,1,8027,32,11.362129961740234,PUT,False
4439,0,6496,17,8.081513522304917,PUT,False
4440,0,7850,35,12.006073822689947,PUT,False
4441,0,1768,42,8.501374399715104,PUT,False
4442,1,4273,5,10.721037696629562,PUT,False
4443,1,3917,5,12.110014304342636,PUT,False
4444,1,231,14,10.229086112985497,PUT,False
4445,1,7420,12,11.325181823849661,PUT,False
4446,0,6990,35,10.435516129441304,PUT,False
4447,0,2075,22,8.830201101423796,PUT,False
4448,1,9031,0,12.439405186542377,PUT,False
4449,1,6781,25,14.204389880453709,PUT,False
4450,0,8740,47,9.9514491656359,PUT,False
4451,1,982,20,10.79440435046385,PUT,False
4452,0,1081,42,11.066762623124855,PUT,False
4453,1,1790,21,11.164181241258659,PUT,False
4454,0,1928,36,9.212316484818942,PUT,False
4455,0,854,45,12.463542822530187,PUT,False
4456,0,2671,25,10.880499350085156,PUT,False
4457,0,3887,27,9.265703436341436,PUT,False
4458,0,4613,25,13.452826311659013,PUT,False
4459,0,6108,21,5.973708361293048,PUT,False
4460,1,5917,30,5.9335239239661375,PUT,False
4461,1,6053,22,10.305630388138237,PUT,False
4462,1,7749,44,9.78933930731763,PUT,False
4463,1,5462,11,8.361810114698798,PUT,False
4464,0,821,7,7.672535943530981,PUT,False
4465,0,2461,11,13.549915622636474,PUT,False
4466,1,1772,48,11.737653975326618,PUT,False
4467,1,9359,38,13.473372441152806,PUT,False
4468,0,6570,4,8.988725820404703,PUT,False
4469,0,3121,43,7.555802907003579,PUT,False
4470,0,2872,1,10.288025150397223,PUT,False
4471,1,3814,4,6.777546551256461,PUT,False
4472,1,6578,45,11.651138662549089,PUT,False
4473,0,8304,31,7.421683754252275,PUT,False
4474,0,7552,15,6.6644210001303215,PUT,False
4475,0,7997,44,8.554255169838518,PUT,False
4476,1,5811,31,9.907366112624752,PUT,False
4477,0,3551,25,11.29175613917958,PUT,False
4478,1,7671,37,8.395793724375979,PUT,False
4479,1,9237,2,13.391509679141206,PUT,False
4480,1,7427,2,9.425352612087304,PUT,False
4481,1,7305,38,10.65970257735524,PUT,False
4482,0,6968,49,8.967934680664293,PUT,False
4483,0,7769,44,6.4066390204944925,PUT,False
4484,1,3473,13,8.913681446062288,PUT,False
4485,1,1334,27,7.201884503191224,PUT,False
4486,1,5068,17,9.669853177653437,PUT,False
4487,1,471,28,10.872085675017617,PUT,False
4488,1,7284,37,6.706062991699842,PUT,False
4489,1,3678,45,11.886620315245636,PUT,False
4490,0,2857,31,6.91985816310762,PUT,False
4491,0,7091,33,11.980450986319676,PUT,False
4492,1,6704,43,12.797770078494686,PUT,False
4493,1,5451,17,7.102765943833836,PUT,False
4494,1,3788,44,7.134930587099945,PUT,False
4495,1,699,4,13.358093073432537,PUT,False
4496,1,1355,47,11.935861998166574,PUT,False
4497,1,768,47,5.490040967364142,PUT,False
4498,1,9447,29,6.035829275356592,PUT,False
4499,0,3846,20,10.776786764677109,PUT,False
4500,0,816,3,10.306888313450669,PUT,False
4501,0,2217,19,8.43031397071249,PUT,False
4502,1,7803,46,6.401351514722809,PUT,False
4503,0,8442,23,8.980765767308892,PUT,False
4504,0,2772,44,12.676390531541955,PUT,False
4505,1,4277,7,7.982462292880325,PUT,False
4506,1,2012,28,9.950752075890781,PUT,False
4507,0,9528,48,7.242577757462082,PUT,False
4508,0,1948,20,14.895388172724843,PUT,False
4509,1,1525,29,8.960711709974834,PUT,False
4510,0,7144,46,6.595440532013166,PUT,True
4511,1,5022,28,12.149956333229206,PUT,False
4512,1,7682,37,11.384380577979826,PUT,False
4513,1,7670,40,11.39307276293847,PUT,False
4514,1,2089,35,7.923354265683928,PUT,False
4515,0,7631,30,9.396738812594512,PUT,False
4516,0,5921,24,13.186257646920733,PUT,False
4517,0,9766,20,8.24503053106535,PUT,False
4518,0,3948,1,9.071138983478786,PUT,False
4519,0,6557,25,8.292928513985311,PUT,False
4520,1,9324,46,7.961020964924328,PUT,True
4521,1,1291,19,7.615785827978724,PUT,False
4522,0,7491,28,11.425140988942095,PUT,False
4523,1,2079,45,12.684153437695997,PUT,False
4524,1,8663,36,7.4709921439765745,PUT,False
4525,1,4241,34,11.495168988775422,PUT,False
4526,1,9496,25,14.130463611645409,PUT,False
4527,0,2447,25,12.077910665309387,PUT,False
4528,0,5720,11,10.875818474263871,PUT,False
4529,1,5412,22,13.30597648526161,PUT,False
4530,0,6949,20,12.099693424123068,PUT,False
4531,1,1273,48,12.262084561075328,PUT,False
4532,0,4124,28,10.501470207428941,PUT,False
4533,1,1019,17,12.340604064796546,PUT,False
4534,0,6611,10,12.801347579120103,PUT,False
4535,1,8491,46,12.349168402671449,PUT,False
4536,1,7203,48,10.85613530195671,PUT,False
4537,0,9656,2,8.6878736461474,PUT,False
4538,0,3326,38,4.806937921332353,PUT,False
4539,1,5297,22,11.087369931124876,PUT,False
4540,1,2167,44,8.800048198373421,PUT,False
4541,0,3525,3,12.480685231935322,PUT,False
4542,0,6155,11,7.6210726316713,PUT,False
4543,0,763,23,10.790567825884636,PUT,False
4544,0,5431,26,10.402149038625046,PUT,False
4545,1,5469,21,12.075930776095806,PUT,False
4546,1,2214,21,7.9693466962081585,PUT,False
4547,1,2530,3,12.708266924544054,PUT,False
4548,0,5721,43,8.631641832210285,PUT,False
4549,0,395,38,13.578329030736725,PUT,False
4550,1,9142,19,12.957943487866444,PUT,False
4551,0,3274,45,12.843512825077111,PUT,False
4552,0,9530,4,14.344532228179995,PUT,False
4553,0,6676,32,8.05488920841431,PUT,False
4554,1,927,40,6.3444845826463006,PUT,False
4555,1,529,37,7.029709867982618,PUT,False
4556,0,1634,29,10.711580632665934,PUT,False
4557,1,150,41,10.578049263426541,PUT,False
4558,0,7952,11,7.534612308550216,PUT,False
4559,0,4942,38,11.576221926159564,PUT,False
4560,0,7591,34,8.39238336035399,PUT,False
4561,0,7064,9,13.202601998958144,PUT,False
4562,1,8611,49,7.6545931219146395,PUT,False
4563,0,6129,25,8.90055673237789,PUT,False
4564,0,3751,28,7.729615823201609,PUT,False
4565,1,3849,25,7.335260599072772,PUT,False
4566,0,5399,34,10.158739270199144,PUT,False
4567,1,99,47,10.198455518374798,PUT,False
4568,0,7584,40,11.915050400026475,PUT,False
4569,1,6922,14,6.798316138705415,PUT,False
4570,0,2689,6,9.615808267283244,PUT,False
4571,1,701,13,11.274731348967086,PUT,False
4572,1,8411,44,13.923595781154532,PUT,False
4573,0,3685,40,6.866667674722948,PUT,False
4574,1,6161,37,8.710875212134013,PUT,False
4575,0,4797,27,8.186330790251077,PUT,False
4576,1,7649,37,12.639399703560112,PUT,False
4577,0,4094,25,8.659041543933377,PUT,False
4578,0,5474,6,13.71317862537332,PUT,False
4579,0,5428,46,11.542419825029215,PUT,False
4580,0,6504,26,12.803222384417865,PUT,False
4581,0,5385,27,7.239919414090761,PUT,False
4582,0,5882,6,8.827760354246811,PUT,False
4583,1,3437,24,13.717805415019756,PUT,False
4584,0,9044,40,9.464312670482125,PUT,False
4585,0,5033,23,6.773486079836062,PUT,False
4586,0,7750,46,9.912976296634882,PUT,False
4587,1,6383,14,7.062842363708653,PUT,False
4588,1,9776,36,10.120150030663739,PUT,False
4589,0,976,21,7.148721814171989,PUT,False
4590,1,5598,48,8.46423912494978,PUT,False
4591,1,5156,47,6.028519111678028,PUT,False
4592,1,1926,12,12.746330038958007,PUT,False
4593,1,9909,46,12.481573085132842,PUT,False
4594,0,8613,48,6.023543246051485,PUT,False
4595,0,2831,28,7.311176319913998,PUT,False
4596,0,6126,33,9.159734254697948,PUT,False
4597,1,7596,3,12.584893818149574,PUT,False
4598,1,9842,3,5.2871351088203316,PUT,False
4599,0,9211,34,5.587976197528479,PUT,False
4600,1,832,36,11.816391484233284,PUT,False
4601,0,2534,33,12.739873529180146,PUT,False
4602,0,7542,41,12.58096633085842,PUT,False
4603,1,4467,42,10.942676086827518,PUT,False
4604,1,3641,30,8.9001232011261,PUT,False
4605,0,799,13,9.092463433384433,PUT,False
4606,0,8648,26,11.372810530327872,PUT,False
4607,0,3434,10,8.564608842355904,PUT,False
4608,0,9213,31,7.267410927730889,PUT,False
4609,0,1638,7,11.531453587755323,PUT,False
4610,1,729,37,9.08016081509944,PUT,False
4611,0,2014,14,9.633415220988972,PUT,False
4612,0,4737,3,8.47845319196491,PUT,False
4613,0,5594,41,7.4634754172871745,PUT,False
4614,1,9089,13,9.553409450617911,PUT,False
4615,0,8918,8,14.696161921111171,PUT,False
4616,1,9650,13,7.740516519269516,PUT,False
4617,0,3540,46,9.889737926813483,PUT,False
4618,1,6030,39,9.794774104247155,PUT,False
4619,1,9401,32,7.151633793737604,PUT,False
4620,1,1037,48,7.878936620228582,PUT,False
4621,1,4523,0,8.431392234243877,PUT,False
4622,0,1162,32,10.01621173720715,PUT,False
4623,0,8228,7,11.016429555086354,PUT,False
4624,1,5994,11,9.399605292808232,PUT,False
4625,0,2021,13,9.676313887273684,PUT,False
4626,0,781,2,9.504286689286367,PUT,False
4627,1,1482,14,6.8539169841729395,PUT,False
4628,0,8925,12,8.569476897590047,PUT,False
4629,1,1750,35,12.229429729997833,PUT,False
4630,0,3645,40,9.94334588068354,PUT,False
4631,0,3692,18,8.283007293416532,PUT,False
4632,1,7202,14,10.367861498680643,PUT,False
4633,1,611,33,12.536518620541386,PUT,False
4634,1,8625,42,11.45796020182859,PUT,False
4635,1,9278,5,9.97775137136525,PUT,False
4636,0,5920,39,11.921437272545544,PUT,False
4637,0,7260,26,9.158242301313631,PUT,False
4638,0,9014,14,10.742412678175581,PUT,False
4639,1,9790,10,8.657636519662043,PUT,False
4640,0,3518,33,7.742137800682827,PUT,False
4641,0,1974,11,12.221023409664769,PUT,False
4642,0,3443,2,13.128068412044469,PUT,False
4643,0,9805,46,8.831330693952333,PUT,False
4644,1,3475,2,7.051855570913999,PUT,False
4645,1,2562,20,13.19462488694969,PUT,False
